loss_ent,loss_kl,TimestepsSoFar,EpRewMean,loss_pol_surr,EpLenMean,EpThisIter,EpisodesSoFar,TimeElapsed,loss_pol_entpen,ev_tdlam_before,loss_vf_loss
2.0703375,0.009112894,4096,-2.3333333333333335,-0.013395843,600.3333333333334,6,6,2.3625528812408447,0.0,-1.3124568462371826,0.030494783
2.0689826,0.0067737824,8192,-1.5,-0.009726732,641.9166666666666,6,12,4.498076915740967,0.0,0.48604029417037964,0.030974064
2.061,0.007969743,12288,-1.3888888888888888,-0.012027156,658.0555555555555,6,18,6.701220989227295,0.0,0.7494464218616486,0.03366303
2.054045,0.0082315495,16384,-1.25,-0.012876352,663.25,6,24,8.939316987991333,0.0,0.8106377273797989,0.036196392
2.0439527,0.007482566,20480,-1.5806451612903225,-0.015548292,652.7741935483871,7,31,10.898400783538818,0.0,0.7963207513093948,0.041575007
2.0431857,0.0070457626,24576,-1.7027027027027026,-0.012235063,657.918918918919,6,37,13.020763874053955,0.0,0.7930458784103394,0.039811004
2.0255654,0.007993944,28672,-1.8837209302325582,-0.01404397,661.8604651162791,6,43,14.993354082107544,0.0,0.7783069163560867,0.044090323
2.013846,0.006701514,32768,-2.0784313725490198,-0.013015812,636.3921568627451,8,51,16.958056926727295,0.0,0.8138572573661804,0.036478672
2.003388,0.005811942,36864,-2.017543859649123,-0.013638615,645.2456140350877,6,57,18.970602989196777,0.0,0.8199737519025803,0.04156256
1.9855546,0.008299285,40960,-2.203125,-0.014385492,639.234375,7,64,20.932801961898804,0.0,0.7580887377262115,0.042177983
1.9899412,0.0076247267,45056,-2.2,-0.013599259,643.6428571428571,6,70,23.489248037338257,0.0,0.8274679929018021,0.042241875
1.9904044,0.0073571526,49152,-2.0789473684210527,-0.014573404,645.7763157894736,6,76,25.70700693130493,0.0,0.8115041702985764,0.040751945
1.9810871,0.00776939,53248,-2.144578313253012,-0.015835162,640.1204819277109,7,83,27.73607587814331,0.0,0.7769191414117813,0.03806156
1.967595,0.0069396337,57344,-2.1235955056179776,-0.015177809,639.3820224719101,6,89,29.995194911956787,0.0,0.8701306134462357,0.03659956
1.9813001,0.006425415,61440,-2.125,-0.015077021,637.8958333333334,7,96,32.48009204864502,0.0,0.7437250912189484,0.050708123
1.9655854,0.006640841,65536,-2.14,-0.016266663,636.55,6,102,34.79918193817139,0.0,0.7837051600217819,0.046458207
1.9710329,0.0052591935,69632,-2.18,-0.015847724,638.2,7,109,37.010536909103394,0.0,0.8065130114555359,0.038429346
1.94887,0.006344519,73728,-2.21,-0.015278291,637.71,6,115,39.18419694900513,0.0,0.7990452945232391,0.042574227
1.9369833,0.0083466815,77824,-2.27,-0.016148375,629.94,7,122,41.37598991394043,0.0,0.780878871679306,0.03768837
1.9298915,0.006099552,81920,-2.21,-0.0175616,632.09,6,128,43.68417286872864,0.0,0.7562760412693024,0.047367383
1.9062713,0.0073268227,86016,-2.19,-0.01694035,635.53,6,134,46.366883993148804,0.0,0.8317446410655975,0.03710318
1.879461,0.0062959,90112,-2.04,-0.013802854,633.27,6,140,48.60423302650452,0.0,0.8087028115987778,0.037546076
1.8901863,0.0076670167,94208,-1.94,-0.014616785,632.26,7,147,50.91535401344299,0.0,0.8055116534233093,0.046515558
1.8713299,0.0063540903,98304,-1.8,-0.015315916,636.01,7,154,53.3567099571228,0.0,0.8366630375385284,0.03918845
1.8617861,0.0065030972,102400,-1.8,-0.0148814805,634.04,6,160,55.721596002578735,0.0,0.8353083580732346,0.036081906
1.8456682,0.0071256883,106496,-1.69,-0.017612532,635.43,6,166,58.08733296394348,0.0,0.8172808289527893,0.0396295
1.8205189,0.007611282,110592,-1.73,-0.016742045,638.52,6,172,60.62016487121582,0.0,0.7938731014728546,0.041380018
1.8094505,0.00772864,114688,-1.62,-0.01716952,639.29,7,179,63.32527017593384,0.0,0.7914067357778549,0.038938526
1.7896799,0.006075077,118784,-1.54,-0.017927844,641.13,5,184,66.01763582229614,0.0,0.7934495806694031,0.039813228
1.8067793,0.0069111926,122880,-1.61,-0.018619101,647.09,6,190,68.65593886375427,0.0,0.7741570621728897,0.042874943
1.7744594,0.00733924,126976,-1.46,-0.019428061,657.89,5,195,71.3152961730957,0.0,0.800324559211731,0.04015282
1.7815552,0.0058798688,131072,-1.45,-0.02118481,661.31,7,202,73.97251200675964,0.0,0.8337303102016449,0.029287947
1.7627574,0.006012917,135168,-1.54,-0.016180307,661.62,6,208,76.54675197601318,0.0,0.7636685371398926,0.03677968
1.785182,0.008479419,139264,-1.54,-0.019093094,661.97,6,214,78.91602683067322,0.0,0.8105129152536392,0.036947317
1.7727457,0.008117466,143360,-1.4,-0.019472653,665.88,6,220,81.36436700820923,0.0,0.821751058101654,0.034888294
1.751084,0.0073509733,147456,-1.41,-0.019631155,669.44,5,225,83.90841293334961,0.0,0.8586863577365875,0.03035655
1.7429339,0.006919334,151552,-1.43,-0.019310672,670.85,6,231,86.461354970932,0.0,0.7845406234264374,0.03575235
1.7277188,0.0074575813,155648,-1.45,-0.020818194,677.89,6,237,88.90855407714844,0.0,0.7875629961490631,0.037885383
1.6836071,0.006590869,159744,-1.58,-0.018553203,680.59,6,243,91.49693703651428,0.0,0.803896889090538,0.03043776
1.6797398,0.006341723,163840,-1.62,-0.01735949,685.9,6,249,94.06749200820923,0.0,0.7691145837306976,0.04156953
1.6803285,0.0066767912,167936,-1.64,-0.019172113,688.66,6,255,96.76109385490417,0.0,0.841277226805687,0.027821152
1.637787,0.007837164,172032,-1.39,-0.018773967,691.82,5,260,99.44747400283813,0.0,0.8013754338026047,0.03979959
1.6451677,0.0077068494,176128,-1.28,-0.017910333,692.6,7,267,101.9539258480072,0.0,0.8190943598747253,0.034752067
1.6254711,0.006849555,180224,-1.31,-0.020659054,689.66,6,273,104.50141286849976,0.0,0.7459877729415894,0.048674997
1.5963247,0.008095995,184320,-1.43,-0.019214787,693.95,6,279,107.01262092590332,0.0,0.790391355752945,0.03302975
1.6083502,0.008123431,188416,-1.44,-0.019010639,693.54,6,285,109.59309816360474,0.0,0.8046365678310394,0.036295816
1.6175987,0.0067015532,192512,-1.54,-0.019236838,693.82,6,291,112.49040174484253,0.0,0.7735854387283325,0.031499453
1.6059036,0.010513442,196608,-1.55,-0.020644544,688.45,6,297,115.38693904876709,0.0,0.7999867051839828,0.034646615
1.6101956,0.008065875,200704,-1.52,-0.020296391,685.03,6,303,118.17123699188232,0.0,0.8056286126375198,0.03256335
1.5799489,0.0069454564,204800,-1.44,-0.021613486,689.57,6,309,120.80136203765869,0.0,0.8506155461072922,0.027904216
1.600627,0.0076868557,208896,-1.62,-0.021676566,681.97,7,316,123.4916889667511,0.0,0.7730686664581299,0.0365824
1.5733185,0.008824784,212992,-1.77,-0.021876005,677.13,6,322,125.99939393997192,0.0,0.7969046980142593,0.03820048
1.5609711,0.006764251,217088,-1.83,-0.020895474,672.35,7,329,128.60452008247375,0.0,0.820069894194603,0.03821597
1.5727819,0.0066545988,221184,-1.77,-0.020329151,669.63,6,335,131.06424188613892,0.0,0.779520183801651,0.042558104
1.5667331,0.007984592,225280,-1.85,-0.025204895,656.48,8,343,133.5396807193756,0.0,0.8304096460342407,0.028840823
1.5169393,0.008393034,229376,-1.87,-0.020501014,655.02,6,349,136.1382429599762,0.0,0.8436550348997116,0.028583722
1.5448705,0.006945365,233472,-1.88,-0.01892496,653.17,6,355,138.52139592170715,0.0,0.8292952179908752,0.032623045
1.5336187,0.008889377,237568,-2.17,-0.020642582,650.02,6,361,141.03820991516113,0.0,0.7956674098968506,0.029422844
1.5612888,0.007681721,241664,-2.19,-0.021607008,652.87,6,367,143.439514875412,0.0,0.8411445468664169,0.026623705
1.5114769,0.009004672,245760,-2.14,-0.022999981,652.66,6,373,145.92698502540588,0.0,0.8521190732717514,0.031048233
